class,redshift,alpha,delta,u,g,r,i,z,u_g,u_r,u_i,u_z,g_r,g_i,g_z,r_i,r_z,i_z,mean_mag,mag_std,mag_span,redshift_bin
GALAXY,0.4090521,178.332805555237,65.799133329445,23.46926,21.41349,19.26968,18.5891,18.16188,2.055769999999999,4.199579999999997,4.88016,5.307379999999998,2.1438099999999984,2.824390000000001,3.2516099999999994,0.6805800000000026,1.107800000000001,0.4272199999999984,20.180682,2.223352212812895,5.307379999999998,low
QSO,2.233476,219.645841205792,41.0815425449633,22.46099,21.366,21.36049,21.38639,21.05074,1.0949899999999992,1.1005000000000003,1.0746000000000002,1.4102499999999978,0.005510000000001014,-0.02038999999999902,0.31525999999999854,-0.025900000000000034,0.3097499999999975,0.33564999999999756,21.524922,0.5414233716510578,1.4102499999999978,very_high
GALAXY,0.2448928,21.7887481387429,13.0429218626026,26.09656,21.84936,20.47353,19.64637,19.39184,4.247199999999999,5.62303,6.450189999999999,6.704720000000002,1.3758300000000006,2.20299,2.4575200000000024,0.8271599999999992,1.0816900000000018,0.2545300000000026,21.491532,2.746997503251505,6.704720000000002,low
GALAXY,0.5923807,235.00587226571,14.4387396384816,25.07927,22.24051,20.71092,19.66625,19.22064,2.8387600000000006,4.3683499999999995,5.4130199999999995,5.858630000000002,1.529589999999999,2.574259999999999,3.019870000000001,1.04467,1.490280000000002,0.44561000000000206,21.383518000000002,2.370256148071343,5.858630000000002,high
GALAXY,0.1948922,51.5407094995874,1.23131461972776,23.33901,20.55395,19.27444,18.83278,18.56242,2.785059999999998,4.06457,4.506229999999999,4.776589999999999,1.279510000000002,1.7211700000000008,1.991530000000001,0.44165999999999883,0.712019999999999,0.27036000000000016,20.11252,1.9588275019128147,4.776589999999999,low
GALAXY,0.1541201,125.39606887698,16.0037397214997,20.56218,18.52814,17.47548,17.03057,16.68209,2.034040000000001,3.0867000000000004,3.5316100000000006,3.8800900000000027,1.0526599999999995,1.4975699999999996,1.8460500000000017,0.44491000000000014,0.7933900000000023,0.3484800000000021,18.055692,1.5636489968244158,3.8800900000000027,low
STAR,-0.0001615611,358.107742869913,6.55630961570094,23.80355,24.88152,22.83747,20.3921,19.2819,-1.077969999999997,0.9660800000000016,3.411450000000002,4.521650000000001,2.0440499999999986,4.489419999999999,5.599619999999998,2.4453700000000005,3.5555699999999995,1.110199999999999,22.239308,2.3422411564290297,5.599619999999998,very_low
GALAXY,0.1557019,225.779025019586,2.73255383770771,19.99084,17.78701,16.56432,16.06618,15.65939,2.20383,3.42652,3.9246599999999994,4.3314499999999985,1.22269,1.7208299999999994,2.1276199999999985,0.49813999999999936,0.9049299999999985,0.4067899999999991,17.213548,1.746107594843456,4.3314499999999985,low
QSO,1.225564,133.630337448125,45.5621902198429,21.38982,21.63004,21.17305,20.90927,20.72202,-0.24022000000000077,0.21677000000000035,0.4805500000000009,0.6677999999999997,0.4569900000000011,0.7207700000000017,0.9080200000000005,0.26378000000000057,0.4510299999999994,0.1872499999999988,21.16484,0.3634900348702839,0.9080200000000005,very_high
QSO,1.292401,129.350703970497,43.4030578645163,20.41539,20.20841,20.09634,20.18881,20.02745,0.20697999999999794,0.31904999999999717,0.22657999999999845,0.38793999999999684,0.11206999999999923,0.019600000000000506,0.1809599999999989,-0.09246999999999872,0.06888999999999967,0.1613599999999984,20.18728,0.14688320394108934,0.38793999999999684,very_high
GALAXY,0.5344608,203.959560952395,-1.73470621400226,24.86637,22.12475,20.20027,19.17207,18.84292,2.741620000000001,4.6661,5.694299999999998,6.02345,1.924479999999999,2.9526799999999973,3.2818299999999994,1.0281999999999982,1.3573500000000003,0.32915000000000205,21.041276,2.491949602355553,6.02345,high
GALAXY,0.8144556,324.809871220142,-0.75690738722427,22.25165,22.25296,21.54236,20.68598,20.05584,-0.0013100000000001444,0.7092900000000029,1.5656700000000008,2.1958100000000016,0.710600000000003,1.566980000000001,2.1971200000000017,0.8563799999999979,1.4865199999999987,0.6301400000000008,21.357758,0.9722118579404394,2.1971200000000017,very_high
STAR,-0.0009982766,256.904992754132,38.8094983807874,23.6335,21.83863,21.55966,21.54393,22.34986,1.794870000000003,2.0738400000000006,2.089570000000002,1.283640000000002,0.2789699999999975,0.29469999999999885,-0.5112300000000012,0.015730000000001354,-0.7901999999999987,-0.80593,22.185116,0.8728293131706801,2.089570000000002,very_low
QSO,3.148054,189.457805498292,64.2111693560184,24.01446,20.86393,20.48793,20.82569,20.87916,3.15053,3.526530000000001,3.188769999999998,3.135300000000001,0.3760000000000012,0.038239999999998275,-0.015229999999998967,-0.33776000000000295,-0.3912300000000002,-0.05346999999999724,21.414234,1.4624241065197194,3.526530000000001,very_high
GALAXY,0.6248591,9.2620009652279,-2.28177363002991,23.27371,22.76845,20.67835,19.52016,19.31629,0.5052599999999998,2.595360000000003,3.7535500000000006,3.9574200000000026,2.090100000000003,3.248290000000001,3.452160000000003,1.1581899999999976,1.3620599999999996,0.203870000000002,21.111392000000002,1.8277989625831403,3.9574200000000026,high
STAR,-0.0005629309,169.696337959981,41.3306594432233,18.77914,17.3768,16.80427,16.5725,16.4361,1.4023400000000024,1.9748700000000028,2.20664,2.343040000000002,0.5725300000000004,0.8042999999999978,0.9406999999999996,0.23176999999999737,0.3681699999999992,0.13640000000000185,17.193762,0.956379698299792,2.343040000000002,very_low
GALAXY,0.6999423,149.075930883756,42.9846559981286,24.40962,22.6729,21.06712,19.67476,19.1397,1.7367200000000018,3.342500000000001,4.734860000000001,5.269919999999999,1.6057799999999993,2.9981399999999994,3.5331999999999972,1.39236,1.927419999999998,0.5350599999999979,21.39282,2.172213584940486,5.269919999999999,very_high
GALAXY,0.3735859,256.165595370625,24.6011420622198,25.59272,21.0435,19.27413,18.61832,18.21799,4.549219999999998,6.31859,6.974399999999999,7.37473,1.769370000000002,2.425180000000001,2.8255100000000013,0.6558099999999989,1.0561399999999992,0.4003300000000003,20.549332,3.0195226252124687,7.37473,low
GALAXY,0.1264197,125.87858731163,28.7538032738606,22.09333,21.75518,21.60338,21.22513,21.79436,0.3381500000000024,0.48995000000000033,0.8682000000000016,0.2989700000000006,0.15179999999999794,0.5300499999999992,-0.03918000000000177,0.3782500000000013,-0.1909799999999997,-0.569230000000001,21.694276,0.3167531575691082,0.8682000000000016,low
GALAXY,0.1336732,130.389239120601,18.1810261804174,19.48275,17.86535,16.91437,16.51693,16.18785,1.6174,2.5683799999999977,2.965820000000001,3.2948999999999984,0.9509799999999977,1.3484200000000008,1.6774999999999984,0.3974400000000031,0.7265200000000007,0.3290799999999976,17.39345,1.3265689217677303,3.2948999999999984,low
GALAXY,0.554985,228.338372499574,22.1163618476917,24.19332,22.48942,21.17962,20.07474,19.94546,1.7039000000000009,3.0137,4.1185800000000015,4.247859999999999,1.3097999999999992,2.4146800000000006,2.5439599999999984,1.1048800000000014,1.2341599999999993,0.12927999999999784,21.576511999999997,1.7856552124976424,4.247859999999999,high
GALAXY,0.4025393,6.58413491442838,19.7809644355285,22.86733,21.74154,20.48002,19.68679,19.18745,1.1257899999999985,2.3873099999999994,3.1805400000000006,3.6798800000000007,1.2615200000000009,2.054750000000002,2.554090000000002,0.7932300000000012,1.2925700000000013,0.4993400000000001,20.792626,1.5084777283838173,3.6798800000000007,low
GALAXY,0.467133,209.933556820748,17.1934988300874,24.25558,21.89499,20.28026,19.4548,19.07441,2.3605899999999984,3.97532,4.80078,5.181169999999998,1.6147300000000016,2.440190000000001,2.8205799999999996,0.8254599999999996,1.205849999999998,0.38038999999999845,20.992008,2.1220894439137097,5.181169999999998,high
GALAXY,0.4171385,242.815476533632,35.9464998962388,21.25752,20.77017,19.13715,18.45919,18.08645,0.4873499999999993,2.120370000000001,2.79833,3.1710700000000003,1.633020000000002,2.3109800000000007,2.683720000000001,0.6779599999999988,1.050699999999999,0.3727400000000003,19.542096,1.405917600209913,3.1710700000000003,low
GALAXY,0.6284871,328.636860154755,-2.5384952325034,24.66959,22.32684,20.83713,19.78267,19.56134,2.3427499999999988,3.832460000000001,4.88692,5.108249999999998,1.4897100000000023,2.544170000000001,2.7654999999999994,1.0544599999999988,1.275789999999997,0.22132999999999825,21.435514,2.112829530163283,5.108249999999998,high
GALAXY,0.5272318,115.836802245054,48.4950093655925,26.53542,23.64612,21.16672,20.11416,19.67563,2.8892999999999986,5.368699999999997,6.42126,6.859789999999997,2.4793999999999983,3.5319600000000015,3.970489999999998,1.0525600000000033,1.4910899999999998,0.43852999999999653,22.22761,2.8580656934017448,6.859789999999997,high
GALAXY,0.7236025,208.875736619308,35.6393935562316,25.48962,22.93569,21.17359,19.72595,19.07501,2.5539299999999976,4.316029999999998,5.763669999999998,6.41461,1.7621000000000002,3.20974,3.860680000000002,1.4476399999999998,2.098580000000002,0.6509400000000021,21.679972,2.5957030505857173,6.41461,very_high
STAR,-0.0001021336,198.69033806165,37.7897675659843,26.09252,22.87989,21.80776,20.30787,19.47061,3.2126300000000008,4.284760000000002,5.784649999999999,6.62191,1.0721300000000014,2.5720199999999984,3.409279999999999,1.499889999999997,2.3371499999999976,0.8372600000000006,22.11173,2.5864349172461307,6.62191,very_low
GALAXY,0.1320299,354.629247335466,27.1796871274143,21.7615,19.75994,18.72407,18.23932,17.87885,2.0015600000000013,3.0374300000000005,3.5221800000000023,3.8826500000000017,1.0358699999999992,1.520620000000001,1.8810900000000004,0.4847500000000018,0.8452200000000012,0.3604699999999994,19.272736,1.5607061843056822,3.8826500000000017,low
QSO,1.457923,130.651289971256,26.7700768203865,20.85396,20.49684,20.40404,20.34192,20.32141,0.3571200000000019,0.4499200000000023,0.5120400000000025,0.5325500000000005,0.09280000000000044,0.1549200000000006,0.17542999999999864,0.062120000000000175,0.0826299999999982,0.02050999999999803,20.483634000000002,0.217973870865295,0.5325500000000005,very_high
QSO,1.637217,170.619448774315,41.4881109750593,20.96399,20.90357,20.81339,20.44213,20.80722,0.060420000000000584,0.15060000000000073,0.5218600000000002,0.15676999999999808,0.09018000000000015,0.46143999999999963,0.0963499999999975,0.3712599999999995,0.006169999999997344,-0.36509000000000214,20.78606,0.20307031073005236,0.5218600000000002,very_high
GALAXY,0.143518,229.478382516354,19.4561980935337,20.14172,18.08957,16.97775,16.51547,16.14844,2.052150000000001,3.163969999999999,3.626249999999999,3.9932799999999986,1.111819999999998,1.5740999999999978,1.9411299999999976,0.4622799999999998,0.8293099999999995,0.36702999999999975,17.57459,1.6099082132065783,3.9932799999999986,low
STAR,-5.444237e-05,128.349822896788,25.3761700285261,18.88604,17.43931,16.90213,16.72622,16.62287,1.4467300000000023,1.9839100000000016,2.15982,2.2631700000000023,0.5371799999999993,0.7130899999999976,0.81644,0.17590999999999823,0.27926000000000073,0.1033500000000025,17.315314,0.9327093098763414,2.2631700000000023,very_low
STAR,-0.0007205133,256.805559348083,34.3791669838745,24.05063,21.81778,21.56482,21.7107,21.50854,2.2328500000000027,2.4858100000000007,2.3399300000000025,2.5420900000000017,0.2529599999999981,0.10707999999999984,0.30923999999999907,-0.14587999999999823,0.056280000000000996,0.20215999999999923,22.130494,1.0802491794859193,2.5420900000000017,very_low
STAR,-0.0002057924,108.402200114025,40.6133661963285,19.86381,18.7363,18.56233,18.54423,18.58009,1.127510000000001,1.3014800000000015,1.319580000000002,1.2837200000000024,0.17397000000000062,0.19207000000000107,0.15621000000000151,0.01810000000000045,-0.01775999999999911,-0.03585999999999956,18.857352,0.567795930876579,1.319580000000002,very_low
GALAXY,0.4607441,175.253474938786,6.1713371568568,22.52901,21.72962,19.92524,19.10142,18.69192,0.7993899999999989,2.603770000000001,3.4275899999999986,3.83709,1.8043800000000019,2.6281999999999996,3.037700000000001,0.8238199999999978,1.233319999999999,0.4095000000000013,20.395442,1.668061255475949,3.83709,high
QSO,1.411325,351.757744221909,27.0165221393057,21.88278,21.33954,21.1287,20.76386,21.20634,0.5432400000000008,0.7540800000000019,1.1189199999999992,0.6764399999999995,0.21084000000000103,0.5756799999999984,0.13319999999999865,0.3648399999999974,-0.07764000000000237,-0.44247999999999976,21.264243999999998,0.40631436952192557,1.1189199999999992,very_high
GALAXY,0.3278503,153.515281818664,44.9961965222906,22.93252,19.74427,18.02074,17.43794,17.08936,3.18825,4.91178,5.494579999999999,5.843160000000001,1.7235300000000002,2.306329999999999,2.654910000000001,0.5827999999999989,0.9313800000000008,0.3485800000000019,19.044966,2.4009408821501625,5.843160000000001,low
QSO,1.348079,250.082353167973,51.6645008554973,21.95799,22.22452,21.41744,21.51141,22.45232,-0.2665299999999995,0.5405499999999996,0.4465799999999973,-0.4943300000000015,0.8070799999999991,0.7131099999999968,-0.227800000000002,-0.09397000000000233,-1.0348800000000011,-0.9409099999999988,21.912736,0.4463151258135889,1.0348800000000011,very_high
GALAXY,0.2413493,354.173568116367,33.5178394669324,22.06955,19.97614,18.40352,17.76437,17.2894,2.0934099999999987,3.6660299999999992,4.30518,4.780149999999999,1.5726200000000006,2.2117700000000013,2.6867400000000004,0.6391500000000008,1.1141199999999998,0.474969999999999,19.100596000000003,1.9450649714932402,4.780149999999999,low
GALAXY,0.5433817,238.441907456862,56.2641404412278,24.71695,22.04125,20.53647,19.44219,19.05983,2.675699999999999,4.180479999999999,5.274760000000001,5.657119999999999,1.5047800000000002,2.5990600000000015,2.98142,1.0942800000000013,1.4766399999999997,0.3823599999999985,21.159337999999998,2.3010251823741523,5.657119999999999,high
QSO,3.155597,170.867332675912,7.62350679583447,24.00561,20.68015,20.3549,20.07506,20.17883,3.3254599999999996,3.65071,3.93055,3.8267799999999994,0.3252500000000005,0.6050900000000006,0.5013199999999998,0.2798400000000001,0.17606999999999928,-0.1037700000000008,21.058910000000004,1.6631770603727072,3.93055,very_high
STAR,-0.0001498022,44.2387078275315,5.14442054454933,21.5302,20.09532,19.47827,19.21642,19.1672,1.4348799999999997,2.0519300000000023,2.3137800000000013,2.3629999999999995,0.6170500000000025,0.8789000000000016,0.9281199999999998,0.26184999999999903,0.3110699999999973,0.049219999999998265,19.897482000000004,0.9846070142549265,2.3629999999999995,very_low
STAR,1.674742e-05,59.1629739644653,-5.81842463671675,18.15799,16.39221,15.71364,15.46731,15.36371,1.765780000000003,2.444350000000002,2.690680000000002,2.7942800000000023,0.6785699999999988,0.9248999999999992,1.0284999999999993,0.24633000000000038,0.3499300000000005,0.10360000000000014,16.218972,1.1555984910512829,2.7942800000000023,very_low
QSO,1.926505,34.6662016647131,-4.37684817912469,23.0735,22.27562,21.99633,22.90454,22.19162,0.7978799999999993,1.0771699999999989,0.16895999999999844,0.8818799999999989,0.2792899999999996,-0.6289200000000008,0.08399999999999963,-0.9082100000000004,-0.19528999999999996,0.7129200000000004,22.488322,0.47196426265131536,1.0771699999999989,very_high
GALAXY,0.1063112,172.612648098749,58.0154119269599,19.59117,17.79508,16.79145,16.34478,15.96996,1.796090000000003,2.7997200000000007,3.2463900000000017,3.6212100000000014,1.0036299999999976,1.4502999999999986,1.8251199999999983,0.446670000000001,0.8214900000000007,0.3748199999999997,17.298488,1.4521215080942782,3.6212100000000014,low
QSO,2.425637,16.8180745098155,0.538425605591509,22.06853,21.92974,22.02486,21.91032,21.62194,0.1387900000000002,0.043669999999998765,0.1582100000000004,0.4465900000000005,-0.09512000000000143,0.019420000000000215,0.3078000000000003,0.11454000000000164,0.4029200000000017,0.2883800000000001,21.911077999999996,0.1744183932961204,0.4465900000000005,very_high
GALAXY,0.1464464,194.95267532653,36.1444103264543,19.34738,18.37059,17.70942,17.30242,17.08774,0.9767900000000012,1.6379599999999996,2.0449599999999997,2.259640000000001,0.6611699999999985,1.0681699999999985,1.2828499999999998,0.40700000000000003,0.6216800000000013,0.21468000000000131,17.96351,0.9150662697859647,2.259640000000001,low
STAR,0.0001498417,160.161782355159,33.8333361122795,22.92918,21.54369,21.50203,21.3382,21.25197,1.3854899999999972,1.4271499999999975,1.5909799999999983,1.6772099999999988,0.04166000000000025,0.20549000000000106,0.29172000000000153,0.1638300000000008,0.2500600000000013,0.08623000000000047,21.713014,0.6901615226379973,1.6772099999999988,very_low
STAR,-3.071013e-05,242.536063571453,16.0570609201457,16.52396,15.08172,14.49297,14.57697,14.17004,1.4422399999999982,2.030989999999999,1.9469899999999996,2.3539199999999987,0.588750000000001,0.5047500000000014,0.9116800000000005,-0.08399999999999963,0.3229299999999995,0.4069299999999991,14.969131999999998,0.9286058739153007,2.3539199999999987,very_low
GALAXY,0.1731209,221.577417322269,49.726911998763,20.59454,18.88594,17.65945,17.20771,16.87495,1.708599999999997,2.935089999999999,3.38683,3.71959,1.2264900000000019,1.6782300000000028,2.010990000000003,0.4517400000000009,0.7845000000000013,0.3327600000000004,18.244518,1.5188003063832982,3.71959,low
